E745S_01530	1104325.M7W_323	5.3e-229	758.3	COG0444@1|root,COG0444@2|Bacteria,1TP6E@1239|Firmicutes,4HA4E@91061|Bacilli,4AZB5@81852|Enterococcaceae	91061|Bacilli	P	Belongs to the ABC transporter superfamily	oppD	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K02031,ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	ABC_tran,oligo_HPY
E745S_01531	565664.EFXG_00124	3.9e-210	695.3	COG4608@1|root,COG4608@2|Bacteria,1V36J@1239|Firmicutes,4H9YB@91061|Bacilli,4AZVH@81852|Enterococcaceae	91061|Bacilli	E	Belongs to the ABC transporter superfamily	oppF	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K02032	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	ABC_tran,oligo_HPY
E745S_01532	1104325.M7W_325	1.6e-207	687.8	COG0601@1|root,COG0601@2|Bacteria,1TP1S@1239|Firmicutes,4HATR@91061|Bacilli,4AZC6@81852|Enterococcaceae	91061|Bacilli	EP	ABC transporter, permease protein	oppB	-	-	ko:K02033,ko:K02034	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1
E745S_01533	1104325.M7W_326	2.8e-193	640.2	COG1173@1|root,COG1173@2|Bacteria,1TP4R@1239|Firmicutes,4HA7I@91061|Bacilli,4B06X@81852|Enterococcaceae	91061|Bacilli	EP	N-terminal TM domain of oligopeptide transport permease C	oppC	-	-	ko:K02034	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1,OppC_N
E745S_01534	1211777.BN77_0908	2.4e-27	94.9	COG4166@1|root,COG4166@2|Bacteria,1P91R@1224|Proteobacteria,2TT6P@28211|Alphaproteobacteria,4B7MF@82115|Rhizobiaceae	28211|Alphaproteobacteria	E	ABC transporter substrate-binding protein	oppA	GO:0003674,GO:0005488,GO:0005575,GO:0005623,GO:0006457,GO:0006810,GO:0006857,GO:0006950,GO:0008150,GO:0009266,GO:0009408,GO:0009628,GO:0009987,GO:0015833,GO:0030288,GO:0030313,GO:0031975,GO:0033218,GO:0042277,GO:0042597,GO:0042886,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0061077,GO:0071702,GO:0071705,GO:1900750	-	ko:K02035,ko:K15580	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	SBP_bac_5
E745S_01541	565664.EFXG_00135	2.6e-197	649.9	COG4606@1|root,COG4606@2|Bacteria,1TSQX@1239|Firmicutes,4H9P2@91061|Bacilli,4AZQZ@81852|Enterococcaceae	91061|Bacilli	U	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily	yclN	-	-	ko:K02015	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.14	-	-	FecCD
E745S_01542	565664.EFXG_00136	1.3e-204	673.7	COG4605@1|root,COG4605@2|Bacteria,1TP3V@1239|Firmicutes,4HAHE@91061|Bacilli,4B0BJ@81852|Enterococcaceae	91061|Bacilli	U	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily	yclO	-	-	ko:K02015	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.14	-	-	FecCD
E745S_01561	565664.EFXG_00150	1e-105	346.0	COG4708@1|root,COG4708@2|Bacteria,1V22G@1239|Firmicutes,4HGG2@91061|Bacilli,4B2GP@81852|Enterococcaceae	91061|Bacilli	S	QueT transporter	ccl	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	QueT
E745S_01564	565664.EFXG_00153	8.8e-180	592.7	COG2116@1|root,COG2116@2|Bacteria,1V164@1239|Firmicutes,4HFJC@91061|Bacilli,4B6E2@81852|Enterococcaceae	91061|Bacilli	P	Formate/nitrite transporter	nirC_1	-	-	-	-	-	-	-	-	-	-	-	Form_Nir_trans
E745S_01572	565664.EFXG_00161	0.0	1455.3	COG1263@1|root,COG1264@1|root,COG2190@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,COG2190@2|Bacteria,1TP5X@1239|Firmicutes,4HA0I@91061|Bacilli,4B05M@81852|Enterococcaceae	91061|Bacilli	G	system, trehalose-specific IIBC component	treP	-	2.7.1.201	ko:K02817,ko:K02818,ko:K02819	ko00500,ko02060,map00500,map02060	M00270	R02780	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.2.13,4.A.1.2.4,4.A.1.2.8	-	-	PTS_EIIA_1,PTS_EIIB,PTS_EIIC
E745S_01583	565664.EFXG_00171	1e-300	995.2	COG1113@1|root,COG1113@2|Bacteria,1TP97@1239|Firmicutes,4H9QX@91061|Bacilli,4B0N1@81852|Enterococcaceae	91061|Bacilli	E	Amino acid permease	cycA	-	-	ko:K03293,ko:K11737	-	-	-	-	ko00000,ko02000	2.A.3.1,2.A.3.1.7	-	-	AA_permease
E745S_01596	1104325.M7W_388	4.2e-279	924.2	COG1253@1|root,COG1253@2|Bacteria,1TPN0@1239|Firmicutes,4H9SB@91061|Bacilli,4AZHQ@81852|Enterococcaceae	91061|Bacilli	S	Transporter associated domain	yhdP	-	-	-	-	-	-	-	-	-	-	-	CBS,CorC_HlyC,DUF21
E745S_01621	1104325.M7W_410	0.0	1312.9	COG0531@1|root,COG0531@2|Bacteria,1TQE1@1239|Firmicutes,4HAZH@91061|Bacilli,4B0CQ@81852|Enterococcaceae	91061|Bacilli	E	Amino acid permease	ydaO	GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0006865,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015171,GO:0015179,GO:0015291,GO:0015297,GO:0015318,GO:0015711,GO:0015807,GO:0015849,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0044425,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098656,GO:1902475,GO:1903825,GO:1905039	-	-	-	-	-	-	-	-	-	-	AA_permease_2
E745S_01631	565664.EFXG_03813	1.7e-62	205.7	COG0474@1|root,COG0474@2|Bacteria,1TPF5@1239|Firmicutes,4H9S5@91061|Bacilli,4AZH6@81852|Enterococcaceae	91061|Bacilli	P	IPR001757 ATPase, P-type, K Mg Cd Cu Zn Na Ca Na H-transporter	pmr1	-	3.6.3.8	ko:K01537	-	-	-	-	ko00000,ko01000	3.A.3.2	-	-	Cation_ATPase,Cation_ATPase_C,Cation_ATPase_N,E1-E2_ATPase,Hydrolase,Hydrolase_3
E745S_01632	565664.EFXG_03814	0.0	1646.3	COG0474@1|root,COG0474@2|Bacteria,1TPF5@1239|Firmicutes,4H9S5@91061|Bacilli,4AZH6@81852|Enterococcaceae	91061|Bacilli	P	IPR001757 ATPase, P-type, K Mg Cd Cu Zn Na Ca Na H-transporter	pmr1	-	3.6.3.8	ko:K01537	-	-	-	-	ko00000,ko01000	3.A.3.2	-	-	Cation_ATPase,Cation_ATPase_C,Cation_ATPase_N,E1-E2_ATPase,Hydrolase,Hydrolase_3
E745S_01656	1104325.M7W_449	1.6e-196	649.7	COG0598@1|root,COG0598@2|Bacteria,1V2U2@1239|Firmicutes,4HGEG@91061|Bacilli,4B6AS@81852|Enterococcaceae	91061|Bacilli	P	CorA-like Mg2+ transporter protein	-	-	-	-	-	-	-	-	-	-	-	-	CorA
E745S_01661	565664.EFXG_00242	7.2e-290	956.6	COG3069@1|root,COG3069@2|Bacteria,1TQVU@1239|Firmicutes,4HE97@91061|Bacilli,4AZTK@81852|Enterococcaceae	91061|Bacilli	C	C4-dicarboxylate transmembrane transporter activity	-	-	-	-	-	-	-	-	-	-	-	-	-
E745S_01707	565664.EFXG_00280	9.2e-100	327.6	COG3444@1|root,COG3444@2|Bacteria,1V8BP@1239|Firmicutes,4I36N@91061|Bacilli,4B3M7@81852|Enterococcaceae	91061|Bacilli	G	PTS system sorbose subfamily IIB component	-	-	-	-	-	-	-	-	-	-	-	-	PTSIIB_sorb
E745S_01708	565664.EFXG_03816	1.4e-169	559.2	COG3715@1|root,COG3715@2|Bacteria,1TSJD@1239|Firmicutes,4HTAW@91061|Bacilli,4B2PT@81852|Enterococcaceae	91061|Bacilli	G	PTS system sorbose-specific iic component	-	-	-	ko:K02795	ko00051,ko00520,ko01100,ko02060,map00051,map00520,map01100,map02060	M00276	R02630	RC00017,RC03206	ko00000,ko00001,ko00002,ko02000	4.A.6.1	-	-	EII-Sor
E745S_01709	565664.EFXG_03817	7.9e-174	572.9	COG3716@1|root,COG3716@2|Bacteria,1TSXA@1239|Firmicutes,4IQM2@91061|Bacilli,4B2IH@81852|Enterococcaceae	91061|Bacilli	G	PTS system mannose/fructose/sorbose family IID component	-	-	-	ko:K02796	ko00051,ko00520,ko01100,ko02060,map00051,map00520,map01100,map02060	M00276	R02630	RC00017,RC03206	ko00000,ko00001,ko00002,ko02000	4.A.6.1	-	-	EIID-AGA
E745S_01710	565664.EFXG_00282	9.2e-83	271.7	COG2893@1|root,COG2893@2|Bacteria,1V7TP@1239|Firmicutes,4IFWQ@91061|Bacilli,4B46K@81852|Enterococcaceae	91061|Bacilli	G	PTS system fructose IIA component	-	-	-	-	-	-	-	-	-	-	-	-	EIIA-man
E745S_01719	565664.EFXG_00290	0.0	1179.6	COG1762@1|root,COG3711@1|root,COG1762@2|Bacteria,COG3711@2|Bacteria,1V18P@1239|Firmicutes,4HASZ@91061|Bacilli,4B661@81852|Enterococcaceae	91061|Bacilli	G	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	-	-	-	ko:K02538	-	-	-	-	ko00000,ko03000	-	-	-	Mga,PRD,PTS_EIIA_2,PTS_IIB
E745S_01720	525260.HMPREF0276_0535	5e-20	69.2	COG1762@1|root,COG3414@1|root,COG1762@2|Bacteria,COG3414@2|Bacteria,2I8CH@201174|Actinobacteria,22K58@1653|Corynebacteriaceae	201174|Actinobacteria	G	COG1762 Phosphotransferase system mannitol fructose-specific IIA domain (Ntr-type)	ulaC	-	2.7.1.194	ko:K02821	ko00053,ko01100,ko01120,ko02060,map00053,map01100,map01120,map02060	M00283,M00550	R07671	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.7.1	-	-	PTS_EIIA_2,PTS_IIB
E745S_01721	565664.EFXG_03819	6.4e-51	166.1	COG3414@1|root,COG3414@2|Bacteria,1VCTE@1239|Firmicutes,4HM76@91061|Bacilli,4B387@81852|Enterococcaceae	91061|Bacilli	G	PTS system, Lactose/Cellobiose specific IIB subunit	-	-	2.7.1.194	ko:K02822	ko00053,ko01100,ko01120,ko02060,map00053,map01100,map01120,map02060	M00283,M00550	R07671	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.7.1	-	-	PTS_IIB
E745S_01729	565664.EFXG_00298	2.9e-273	904.3	COG2252@1|root,COG2252@2|Bacteria,1TQC6@1239|Firmicutes,4HANG@91061|Bacilli,4AZNQ@81852|Enterococcaceae	91061|Bacilli	S	Permease family	pbuG	-	-	ko:K06901	-	-	-	-	ko00000,ko02000	2.A.1.40	-	-	Xan_ur_permease
E745S_01751	565664.EFXG_00320	1.5e-82	269.5	COG3412@1|root,COG3412@2|Bacteria,1VF32@1239|Firmicutes,4HNEV@91061|Bacilli,4B6GE@81852|Enterococcaceae	91061|Bacilli	S	PTS system fructose IIA component	-	-	2.7.1.121	ko:K05881	ko00561,map00561	-	R01012	RC00015,RC00017	ko00000,ko00001,ko01000,ko02000	-	-	-	EIIA-man
E745S_01757	913848.AELK01000086_gene331	9.6e-73	240.5	COG4152@1|root,COG4152@2|Bacteria,1UHNM@1239|Firmicutes,4IS4J@91061|Bacilli,3FBW2@33958|Lactobacillaceae	91061|Bacilli	S	ABC transporter	-	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran,DUF4162
E745S_01759	913848.AELK01000086_gene331	6.6e-22	73.9	COG4152@1|root,COG4152@2|Bacteria,1UHNM@1239|Firmicutes,4IS4J@91061|Bacilli,3FBW2@33958|Lactobacillaceae	91061|Bacilli	S	ABC transporter	-	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran,DUF4162
E745S_01764	1089439.KB902274_gene1890	1.2e-33	113.5	COG0833@1|root,COG0833@2|Bacteria,1QWMB@1224|Proteobacteria,1SZXH@1236|Gammaproteobacteria,461TX@72273|Thiotrichales	72273|Thiotrichales	E	Amino acid permease	-	-	-	ko:K20265	ko02024,map02024	-	-	-	ko00000,ko00001,ko02000	2.A.3.7.1,2.A.3.7.3	-	-	AA_permease_2
E745S_01771	1104325.M7W_584	0.0	1605.6	COG1263@1|root,COG1264@1|root,COG2190@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,COG2190@2|Bacteria,1TPJ8@1239|Firmicutes,4HA8X@91061|Bacilli,4AZKN@81852|Enterococcaceae	91061|Bacilli	G	phosphotransferase system, EIIB	ptsG	-	2.7.1.208	ko:K02777,ko:K20107,ko:K20108	ko00010,ko00500,ko00520,ko02026,ko02060,ko05111,map00010,map00500,map00520,map02026,map02060,map05111	M00265,M00266,M00268,M00270,M00272,M00303,M00806	R02738,R02780,R04111,R04394,R05132,R08559	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.1.1,4.A.1.1.11,4.A.1.1.12	-	-	PTS_EIIA_1,PTS_EIIB,PTS_EIIC
E745S_01787	565664.EFXG_00352	0.0	1706.2	COG0577@1|root,COG1136@1|root,COG0577@2|Bacteria,COG1136@2|Bacteria,1TPBJ@1239|Firmicutes,4HBK7@91061|Bacilli,4AZU3@81852|Enterococcaceae	91061|Bacilli	V	FtsX-like permease family	-	-	-	ko:K02003,ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran,FtsX,MacB_PCD
E745S_01799	278197.PEPE_1744	9.2e-157	520.3	COG3127@1|root,COG3127@2|Bacteria,1UJ8K@1239|Firmicutes,4IT4H@91061|Bacilli,3FBUM@33958|Lactobacillaceae	91061|Bacilli	Q	FtsX-like permease family	-	-	-	ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	FtsX
E745S_01802	1158601.I585_02718	1.5e-129	430.8	COG1263@1|root,COG2190@1|root,COG1263@2|Bacteria,COG2190@2|Bacteria,1TP5X@1239|Firmicutes,4HA0I@91061|Bacilli,4AZSX@81852|Enterococcaceae	91061|Bacilli	G	PTS system	-	-	-	ko:K02755,ko:K02756,ko:K02757	ko02060,map02060	M00271	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.2.11,4.A.1.2.2,4.A.1.2.5,4.A.1.2.6	-	-	PTS_EIIA_1,PTS_EIIB,PTS_EIIC
E745S_01808	1027396.LMOSA_20900	2.6e-193	642.8	COG0577@1|root,COG1511@1|root,COG4591@1|root,COG0577@2|Bacteria,COG1511@2|Bacteria,COG4591@2|Bacteria,1TPHU@1239|Firmicutes,4HA2C@91061|Bacilli,26IRH@186820|Listeriaceae	91061|Bacilli	V	ABC-type antimicrobial peptide transport system, permease component	-	-	-	ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	FtsX,MacB_PCD
E745S_01810	565664.EFXG_00375	1.7e-254	843.8	COG0628@1|root,COG0628@2|Bacteria,1TQ84@1239|Firmicutes,4H9SR@91061|Bacilli,4AZT4@81852|Enterococcaceae	91061|Bacilli	S	AI-2E family transporter	yubA	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944	-	-	-	-	-	-	-	-	-	-	AI-2E_transport
E745S_01844	565664.EFXG_02710	0.0	1048.7	COG2211@1|root,COG2211@2|Bacteria,1TRA5@1239|Firmicutes,4HCDS@91061|Bacilli,4B0W7@81852|Enterococcaceae	91061|Bacilli	G	MFS/sugar transport protein	lacS	-	-	ko:K11104,ko:K16209	-	-	-	-	ko00000,ko02000	2.A.2.1,2.A.2.2	-	-	MFS_2,PTS_EIIA_1
E745S_01849	1104325.M7W_661	3e-298	987.3	COG1113@1|root,COG1113@2|Bacteria,1TP97@1239|Firmicutes,4H9QX@91061|Bacilli,4B146@81852|Enterococcaceae	91061|Bacilli	E	Amino acid permease	yifK	-	-	ko:K03293	-	-	-	-	ko00000	2.A.3.1	-	-	AA_permease
E745S_01850	565664.EFXG_02704	7.8e-160	527.9	COG1121@1|root,COG1121@2|Bacteria,1TQJ3@1239|Firmicutes,4HA2W@91061|Bacilli,4B00Y@81852|Enterococcaceae	91061|Bacilli	P	ABC transporter, ATP-binding protein	mntB	-	3.6.3.35	ko:K02074,ko:K09820,ko:K19973	ko02010,map02010	M00243,M00244,M00792	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.15,3.A.1.15.15	-	-	ABC_tran
E745S_01851	1104325.M7W_663	2.9e-170	563.4	COG1108@1|root,COG1108@2|Bacteria,1TPZB@1239|Firmicutes,4HBD7@91061|Bacilli,4B67W@81852|Enterococcaceae	91061|Bacilli	P	ABC transporter permease	mntC	GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0010035,GO:0010038,GO:0010043,GO:0016020,GO:0042221,GO:0044464,GO:0050896,GO:0071944	-	ko:K19976	ko02010,map02010	M00792	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.15.15	-	-	ABC-3
E745S_01858	565664.EFXG_02246	1.8e-292	971.8	COG0477@1|root,COG2814@2|Bacteria,1TPRN@1239|Firmicutes,4H9VV@91061|Bacilli,4B08F@81852|Enterococcaceae	91061|Bacilli	EGP	Sugar (and other) transporter	yniG	-	-	ko:K18926	-	M00715	-	-	ko00000,ko00002,ko02000	2.A.1.3.30	-	-	MFS_1
E745S_01889	742723.HMPREF9477_00144	7.2e-32	107.8	COG0833@1|root,COG0833@2|Bacteria,1UHPU@1239|Firmicutes,25E64@186801|Clostridia	186801|Clostridia	E	Amino acid permease	-	-	-	-	-	-	-	-	-	-	-	-	AA_permease_2
E745S_01905	360106.CFF8240_1821	2.6e-20	69.7	COG0833@1|root,COG0833@2|Bacteria,1QTSM@1224|Proteobacteria,42QIG@68525|delta/epsilon subdivisions,2YNHX@29547|Epsilonproteobacteria	29547|Epsilonproteobacteria	E	-Amino acid	lysP	-	-	ko:K03293,ko:K11733,ko:K16235	-	-	-	-	ko00000,ko02000	2.A.3.1,2.A.3.1.10,2.A.3.1.2	-	-	AA_permease
E745S_01919	1104325.M7W_734	6.2e-224	740.1	COG1135@1|root,COG1135@2|Bacteria,1TPPN@1239|Firmicutes,4H9VX@91061|Bacilli,4AZHI@81852|Enterococcaceae	91061|Bacilli	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system	metN	GO:0003674,GO:0003824,GO:0005215,GO:0006810,GO:0008150,GO:0015399,GO:0015405,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0042623,GO:0042626,GO:0043492,GO:0051179,GO:0051234,GO:0055085	-	ko:K02071	ko02010,map02010	M00238	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.24	-	iYO844.BSU32750	ABC_tran,NIL
E745S_01922	1104325.M7W_737	2.7e-166	548.5	COG0396@1|root,COG0396@2|Bacteria,1TQ98@1239|Firmicutes,4HAD9@91061|Bacilli,4B0YT@81852|Enterococcaceae	91061|Bacilli	O	ABC transporter	sufC	-	-	ko:K09013	-	-	-	-	ko00000,ko02000	-	-	-	ABC_tran
E745S_01959	565664.EFXG_00945	0.0	1329.6	COG1263@1|root,COG1264@1|root,COG2190@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,COG2190@2|Bacteria,1TP5X@1239|Firmicutes,4HA0I@91061|Bacilli,4AZSX@81852|Enterococcaceae	91061|Bacilli	G	PTS system	arbF3	-	-	ko:K02755,ko:K02756,ko:K02757	ko02060,map02060	M00271	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.2.11,4.A.1.2.2,4.A.1.2.5,4.A.1.2.6	-	-	PTS_EIIA_1,PTS_EIIB,PTS_EIIC
E745S_01962	565664.EFXG_00948	1.6e-107	353.2	COG1299@1|root,COG1299@2|Bacteria,1TPKU@1239|Firmicutes,4H9XS@91061|Bacilli,4B0GZ@81852|Enterococcaceae	91061|Bacilli	G	Phosphotransferase system, EIIC	-	-	-	ko:K02770	ko00051,ko01100,ko01120,ko02060,map00051,map01100,map01120,map02060	M00273	R03232	RC00017,RC03206	ko00000,ko00001,ko00002,ko02000	4.A.2.1	-	-	PTS_EIIC
E745S_01975	1104325.M7W_804	0.0	1949.0	COG0474@1|root,COG0474@2|Bacteria,1TPF5@1239|Firmicutes,4HBQJ@91061|Bacilli,4B175@81852|Enterococcaceae	91061|Bacilli	P	Cation transporter/ATPase, N-terminus	mgtA	-	3.6.3.2	ko:K01531	-	-	-	-	ko00000,ko01000	3.A.3.4	-	-	Cation_ATPase_C,Cation_ATPase_N,E1-E2_ATPase,Hydrolase
E745S_01978	565664.EFXG_00964	6.5e-230	759.7	COG1135@1|root,COG1135@2|Bacteria,1TPPN@1239|Firmicutes,4H9VX@91061|Bacilli,4AZHI@81852|Enterococcaceae	91061|Bacilli	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system	metN	-	-	ko:K02071	ko02010,map02010	M00238	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.24	-	-	ABC_tran,NIL
E745S_01984	1104325.M7W_814	7.8e-289	956.0	COG1113@1|root,COG1113@2|Bacteria,1TP97@1239|Firmicutes,4H9QX@91061|Bacilli,4AZP9@81852|Enterococcaceae	91061|Bacilli	E	Amino acid permease	yvbW	-	-	ko:K03293	-	-	-	-	ko00000	2.A.3.1	-	-	AA_permease
E745S_01988	1104325.M7W_818	0.0	1106.5	COG0488@1|root,COG0488@2|Bacteria,1TNYS@1239|Firmicutes,4HBFK@91061|Bacilli,4B0CH@81852|Enterococcaceae	91061|Bacilli	S	ABC transporter	yjcA	-	-	ko:K19350	ko02010,map02010	-	-	-	ko00000,ko00001,ko01504,ko02000	3.A.1.121	-	-	ABC_tran,ABC_tran_Xtn
E745S_01992	565664.EFXG_00978	0.0	1415.9	COG1263@1|root,COG1264@1|root,COG2190@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,COG2190@2|Bacteria,1TP5X@1239|Firmicutes,4H9KS@91061|Bacilli,4B06N@81852|Enterococcaceae	91061|Bacilli	G	phosphotransferase system, EIIB	ybbF	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008150,GO:0008643,GO:0009401,GO:0015144,GO:0016020,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0034219,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0090563,GO:0090588	2.7.1.211	ko:K02808,ko:K02809,ko:K02810	ko00500,ko02060,map00500,map02060	M00269	R00811	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.2.1,4.A.1.2.10,4.A.1.2.12,4.A.1.2.9	-	-	PTS_EIIA_1,PTS_EIIB,PTS_EIIC
E745S_01994	360106.CFF8240_1821	5.5e-20	68.3	COG0833@1|root,COG0833@2|Bacteria,1QTSM@1224|Proteobacteria,42QIG@68525|delta/epsilon subdivisions,2YNHX@29547|Epsilonproteobacteria	29547|Epsilonproteobacteria	E	-Amino acid	lysP	-	-	ko:K03293,ko:K11733,ko:K16235	-	-	-	-	ko00000,ko02000	2.A.3.1,2.A.3.1.10,2.A.3.1.2	-	-	AA_permease
E745S_01995	1391647.AVSV01000025_gene576	7.1e-07	20.6	2EMFE@1|root,33F46@2|Bacteria,1VKFX@1239|Firmicutes,24EHX@186801|Clostridia,36FN1@31979|Clostridiaceae	186801|Clostridia	S	ABC-2 family transporter protein	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane_2,ABC2_membrane_4
E745S_01996	701521.PECL_421	1.5e-41	139.0	COG4152@1|root,COG4152@2|Bacteria,1UHNM@1239|Firmicutes,4IS4J@91061|Bacilli,3FBW2@33958|Lactobacillaceae	91061|Bacilli	S	ABC transporter	-	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran,DUF4162
E745S_02002	1104325.M7W_832	9.3e-169	556.1	COG3201@1|root,COG3201@2|Bacteria,1VE5T@1239|Firmicutes,4HMNW@91061|Bacilli,4B0X7@81852|Enterococcaceae	91061|Bacilli	H	Nicotinamide mononucleotide transporter	pnuC	-	-	ko:K03811	-	-	-	-	ko00000,ko02000	4.B.1.1	-	-	NMN_transporter
E745S_02024	1104325.M7W_855	3.8e-133	437.1	COG4684@1|root,COG4684@2|Bacteria,1V6XS@1239|Firmicutes,4IR4N@91061|Bacilli,4B06H@81852|Enterococcaceae	91061|Bacilli	S	ECF transporter, substrate-specific component	-	-	-	-	-	-	-	-	-	-	-	-	ECF_trnsprt
E745S_02029	1104325.M7W_860	1.6e-242	803.7	COG3842@1|root,COG3842@2|Bacteria,1TP2M@1239|Firmicutes,4H9MS@91061|Bacilli,4AZEN@81852|Enterococcaceae	91061|Bacilli	E	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system	potA	-	3.6.3.30,3.6.3.31	ko:K02010,ko:K11072	ko02010,map02010	M00190,M00299	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.10,3.A.1.11.1	-	iSB619.SA_RS05380	ABC_tran,TOBE_2
E745S_02030	565664.EFXG_01016	3.3e-174	575.9	COG1176@1|root,COG1176@2|Bacteria,1TQ7Z@1239|Firmicutes,4HAYS@91061|Bacilli,4AZQ6@81852|Enterococcaceae	91061|Bacilli	E	ABC-type spermidine putrescine transport system, permease component I	potB	-	-	ko:K11071	ko02010,map02010	M00299	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.11.1	-	-	BPD_transp_1
E745S_02034	565664.EFXG_03831	2e-87	287.4	COG2893@1|root,COG2893@2|Bacteria,1VCPP@1239|Firmicutes,4HKCP@91061|Bacilli,4B2Z8@81852|Enterococcaceae	91061|Bacilli	G	PTS system fructose IIA component	-	-	-	-	-	-	-	-	-	-	-	-	EIIA-man
E745S_02035	565664.EFXG_01020	5.2e-103	338.1	COG3444@1|root,COG3444@2|Bacteria,1V2WT@1239|Firmicutes,4HGUG@91061|Bacilli,4B1XJ@81852|Enterococcaceae	91061|Bacilli	G	PTS system sorbose subfamily IIB component	-	-	-	-	-	-	-	-	-	-	-	-	PTSIIB_sorb
